price,genres,pegi,L_mean_global,L_std_global,grid_z0_c0,grid_z0_c1,grid_z0_c2,grid_z0_c3,grid_z0_c4,L_mean_z0,L_std_z0,grid_z1_c0,grid_z1_c1,grid_z1_c2,grid_z1_c3,grid_z1_c4,L_mean_z1,L_std_z1,grid_z2_c0,grid_z2_c1,grid_z2_c2,grid_z2_c3,grid_z2_c4,L_mean_z2,L_std_z2,grid_z3_c0,grid_z3_c1,grid_z3_c2,grid_z3_c3,grid_z3_c4,L_mean_z3,L_std_z3,grid_z4_c0,grid_z4_c1,grid_z4_c2,grid_z4_c3,grid_z4_c4,L_mean_z4,L_std_z4,grid_z5_c0,grid_z5_c1,grid_z5_c2,grid_z5_c3,grid_z5_c4,L_mean_z5,L_std_z5,grid_z6_c0,grid_z6_c1,grid_z6_c2,grid_z6_c3,grid_z6_c4,L_mean_z6,L_std_z6,grid_z7_c0,grid_z7_c1,grid_z7_c2,grid_z7_c3,grid_z7_c4,L_mean_z7,L_std_z7,grid_z8_c0,grid_z8_c1,grid_z8_c2,grid_z8_c3,grid_z8_c4,L_mean_z8,L_std_z8,lbp_hist_b0,lbp_hist_b1,lbp_hist_b2,lbp_hist_b3,lbp_hist_b4,lbp_hist_b5,lbp_hist_b6,lbp_hist_b7,lbp_hist_b8,lbp_hist_b9,tfidf_violence,tfidf_violent,tfidf_gore,tfidf_blood,tfidf_bloody,tfidf_nudity,tfidf_sexual,tfidf_sex,tfidf_sexy,tfidf_mature,tfidf_adult,tfidf_nsfw,tfidf_horror,tfidf_scary,tfidf_fear,tfidf_dark,tfidf_zombie,tfidf_zombies,tfidf_weapon,tfidf_weapons,tfidf_gun,tfidf_guns,tfidf_shoot,tfidf_shooter,tfidf_shooting,tfidf_kill,tfidf_killing,tfidf_combat,tfidf_fight,tfidf_fighting,tfidf_death,tfidf_dead,tfidf_brutal,tfidf_slasher,tfidf_drugs,tfidf_alcohol,tfidf_profanity,tfidf_language,tfidf_gambling,tfidf_coarse,tfidf_crude,tfidf_explicit,tfidf_erotic,tfidf_hentai,tfidf_cute,tfidf_family,tfidf_relaxing,tfidf_cartoon,tfidf_cartoons,tfidf_kids,tfidf_kid,tfidf_friendly,tfidf_wholesome,tfidf_cozy,tfidf_sweet,tfidf_puzzle,tfidf_puzzles,tfidf_colorful,tfidf_funny,tfidf_happy,tfidf_education,tfidf_educational,tfidf_learning,tfidf_child,tfidf_children,tfidf_peaceful,tfidf_casual,tfidf_simulation,tfidf_strategy,tfidf_adventure,tfidf_fantasy,tfidf_magic,tfidf_multiplayer,tfidf_exploration
57,"Action,Indie",3.0,45.58331666666667,73.88255516922148,0.11606060606060606,0.7036363636363636,0.18015151515151515,0.00015151515151515152,0.0,36.64181818181818,54.03703452008185,0.016666666666666666,0.9393939393939394,0.043787878787878785,0.00015151515151515152,0.0,12.897878787878788,24.57577388745115,0.02727272727272727,0.9103030303030303,0.029696969696969697,0.03272727272727273,0.0,24.317272727272726,49.31462631227736,0.30287878787878786,0.37075757575757573,0.0803030303030303,0.24606060606060606,0.0,113.78590909090909,90.51275859299035,0.045454545454545456,0.8290909090909091,0.057727272727272724,0.06772727272727273,0.0,36.01742424242424,67.99500538276203,0.031818181818181815,0.7024242424242424,0.03212121212121212,0.23363636363636364,0.0,72.1621212121212,102.26912248417054,0.10764705882352942,0.7763235294117647,0.08411764705882353,0.031911764705882355,0.0,34.254558823529415,62.54925160444329,0.04279411764705882,0.8241176470588235,0.06823529411764706,0.06485294117647059,0.0,35.22897058823529,64.46885305049403,0.10617647058823529,0.7388235294117647,0.08955882352941176,0.06544117647058824,0.0,45.60044117647059,68.1649895028453,0.0317896865520728,0.04128412537917088,0.014671385237613752,0.052153690596562184,0.1018705763397371,0.09561172901921132,0.024823053589484327,0.03980788675429727,0.5141152679474217,0.08387259858442872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077977038768317,0.0,0.7940919034734273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Action,Indie",3.0,121.35231666666667,54.25862717546758,0.703939393939394,0.07136363636363637,0.14939393939393938,0.0753030303030303,0.0,134.50878787878787,43.79348486604577,0.681969696969697,0.09151515151515152,0.2062121212121212,0.020303030303030302,0.0,125.04787878787879,44.877815384466714,0.6892424242424242,0.06318181818181819,0.19242424242424241,0.05515151515151515,0.0,132.4471212121212,41.965157887955876,0.3572727272727273,0.14696969696969697,0.3331818181818182,0.16257575757575757,0.0,119.78454545454545,63.02898037583688,0.3528787878787879,0.21424242424242423,0.19121212121212122,0.24166666666666667,0.0,124.43651515151515,74.2644143745932,0.2722727272727273,0.17393939393939395,0.19727272727272727,0.25727272727272726,0.09924242424242424,129.2940909090909,69.63759452438927,0.2591176470588235,0.0,0.5741176470588235,0.16676470588235295,0.0,127.07441176470589,41.24125281168734,0.2707352941176471,0.004705882352941176,0.6072058823529412,0.1161764705882353,0.001176470588235294,122.60264705882354,38.47504988406532,0.016323529411764705,0.33,0.515,0.0045588235294117645,0.13411764705882354,78.075,32.76280564639618,0.05838220424671385,0.09121334681496461,0.03904954499494439,0.07172901921132457,0.14511627906976743,0.12321536905965622,0.05922143579373104,0.09207280080889788,0.20271991911021234,0.11728008088978767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7021356810223449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6541489721913508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812376354905001,0.0,0.0,0.0,0.0
0,"Adventure,Indie,RPG",16.0,127.98035,73.40422896907347,0.09045454545454545,0.28106060606060607,0.5375757575757576,0.08742424242424242,0.0034848484848484847,92.20515151515151,51.040744604928406,0.20272727272727273,0.19636363636363635,0.3856060606060606,0.15893939393939394,0.056363636363636366,117.15,64.93708085290692,0.20924242424242423,0.09287878787878788,0.2221212121212121,0.291969696969697,0.18378787878787878,151.32939393939395,73.05854014084511,0.22151515151515153,0.17136363636363636,0.41893939393939394,0.1668181818181818,0.021363636363636362,119.35,65.76679587294747,0.2960606060606061,0.16606060606060605,0.2783333333333333,0.20909090909090908,0.05045454545454545,131.74348484848485,67.1019472235282,0.24015151515151514,0.03424242424242424,0.12090909090909091,0.5575757575757576,0.04712121212121212,193.95136363636362,62.38328421665252,0.13661764705882354,0.5589705882352941,0.15558823529411764,0.1163235294117647,0.0325,83.19029411764706,70.67265649729097,0.2773529411764706,0.23323529411764707,0.20147058823529412,0.22411764705882353,0.06382352941176471,127.48411764705882,76.89609517805971,0.22661764705882353,0.09779411764705882,0.3088235294117647,0.22191176470588236,0.1448529411764706,136.5325,64.90590113829042,0.09863498483316481,0.09486349848331647,0.0374721941354904,0.07432760364004044,0.15770475227502528,0.08130434782608696,0.04308392315470172,0.09703741152679474,0.14347826086956522,0.17209302325581396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197157735259223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651302264659455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43790149587850563,0.0,0.0,0.0,0.0
0,"Action,Adventure,Casual,Indie",7.0,123.15178333333333,71.04155763931223,0.010151515151515151,0.10787878787878788,0.7698484848484849,0.11212121212121212,0.0,105.99090909090908,58.178710381013055,0.01787878787878788,0.13075757575757577,0.7389393939393939,0.11196969696969697,0.00045454545454545455,102.05045454545454,59.29239845835976,0.009393939393939394,0.10924242424242424,0.7712121212121212,0.11015151515151515,0.0,105.53984848484849,57.97905515218991,0.78,0.13348484848484848,0.08075757575757576,0.005454545454545455,0.00030303030303030303,127.2469696969697,43.98961213361341,0.5542424242424242,0.3371212121212121,0.09181818181818181,0.016363636363636365,0.00045454545454545455,103.98575757575757,59.78653018107629,0.8228787878787879,0.09045454545454545,0.07712121212121212,0.009393939393939394,0.00015151515151515152,133.39515151515153,39.000010576627325,0.33647058823529413,0.3623529411764706,0.04014705882352941,0.2610294117647059,0.0,131.24161764705883,90.81817000614784,0.23441176470588235,0.2698529411764706,0.03264705882352941,0.46308823529411763,0.0,157.72132352941176,92.02185235047693,0.34058823529411764,0.32176470588235295,0.04,0.29764705882352943,0.0,139.40867647058823,89.51648820196743,0.053488372093023255,0.04366026289180991,0.011951466127401415,0.02718907987866532,0.015025278058645095,0.22823053589484327,0.023478260869565216,0.05104145601617796,0.3781092012133468,0.16782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695243418240278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4103632085508196,0.0,0.0,0.48932026772674486,0.0,0.0,0.0,0.0
0,"Action,Casual,Racing",3.0,78.12448333333333,55.576097265218756,0.08212121212121212,0.5721212121212121,0.12363636363636364,0.07575757575757576,0.14636363636363636,74.35954545454545,64.79446735480884,0.0809090909090909,0.5995454545454545,0.08727272727272728,0.09924242424242424,0.13303030303030303,78.89424242424242,69.16665664243679,0.06818181818181818,0.6671212121212121,0.10136363636363636,0.05757575757575758,0.10575757575757576,66.2759090909091,55.84302752052759,0.1103030303030303,0.37106060606060604,0.38954545454545453,0.0446969696969697,0.0843939393939394,79.4219696969697,52.07241143334856,0.15484848484848485,0.4959090909090909,0.24136363636363636,0.034545454545454546,0.07333333333333333,73.91287878787878,53.86451705690107,0.041363636363636366,0.44696969696969696,0.2706060606060606,0.030757575757575758,0.2103030303030303,70.68515151515152,49.71816896243307,0.1535294117647059,0.2625,0.5802941176470588,0.0,0.003676470588235294,80.9025,46.940143921776155,0.2635294117647059,0.2298529411764706,0.4323529411764706,0.0007352941176470588,0.07352941176470588,91.60470588235295,54.61704841763853,0.07294117647058823,0.24147058823529413,0.5494117647058824,0.015294117647058824,0.12088235294117647,86.32235294117648,44.66704174212883,0.03567239635995956,0.06518705763397371,0.024236602628918098,0.07745197168857432,0.225793731041456,0.17678463094034377,0.049838220424671384,0.07130434782608695,0.1777148634984833,0.09601617795753287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4911589758952852,0.0,0.0,0.0,0.0,0.0,0.0,0.871069951494996
0,Indie,3.0,192.20331666666667,99.29845355794681,0.00196969696969697,0.11348484848484848,0.0024242424242424242,0.8821212121212121,0.0,225.25878787878787,81.16790117003731,0.022424242424242423,0.35,0.04681818181818182,0.5807575757575758,0.0,154.84272727272727,119.52953277196056,0.00196969696969697,0.11348484848484848,0.0024242424242424242,0.8821212121212121,0.0,225.265,81.1694929957174,0.2224242424242424,0.013636363636363636,0.08106060606060606,0.6828787878787879,0.0,209.19757575757575,54.577224078020336,0.10212121212121213,0.5025757575757576,0.07015151515151515,0.32515151515151514,0.0,102.01727272727273,110.78696320779088,0.19166666666666668,0.012575757575757575,0.07257575757575757,0.7231818181818181,0.0,214.75166666666667,54.368618373919425,0.012205882352941176,0.11044117647058824,0.0045588235294117645,0.8727941176470588,0.0,222.77970588235294,80.00620380303218,0.020441176470588237,0.35794117647058826,0.04647058823529412,0.5751470588235295,0.0,152.42558823529413,119.48627803793983,0.014705882352941176,0.11044117647058824,0.0045588235294117645,0.8702941176470588,0.0,222.64779411764707,80.0388172985199,0.007906976744186046,0.016835187057633975,0.006238624873609707,0.036825075834175935,0.07429726996966633,0.14411526794742163,0.0082103134479272,0.022204246713852377,0.6322244691607685,0.051142568250758344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Indie,Simulation",7.0,106.16668333333334,47.76005583469366,0.0,0.42924242424242426,0.048484848484848485,0.0,0.5222727272727272,84.07984848484848,50.215883820319554,0.0,0.4486363636363636,0.04727272727272727,0.0,0.5040909090909091,82.1369696969697,50.06194977285331,0.0,0.39954545454545454,0.061515151515151516,0.0,0.5389393939393939,85.92060606060606,49.56156318244246,0.01106060606060606,0.0603030303030303,0.031363636363636364,0.00030303030303030303,0.896969696969697,127.4180303030303,28.444144240508265,0.11075757575757576,0.12318181818181818,0.10469696969696969,0.06257575757575758,0.5987878787878788,113.62575757575758,55.22738069989861,0.0,0.08712121212121213,0.024696969696969696,0.0,0.8881818181818182,122.70348484848485,33.6480012460745,0.0026470588235294116,0.11529411764705882,0.010294117647058823,0.0,0.8717647058823529,121.67397058823529,34.50119817355478,0.06838235294117648,0.2488235294117647,0.09470588235294118,0.008823529411764706,0.5792647058823529,96.35132352941176,53.69743899042693,0.0,0.11529411764705882,0.014558823529411765,0.0,0.8701470588235294,120.96911764705882,34.62493897787334,0.01671385237613751,0.03089989888776542,0.01146612740141557,0.035025278058645096,0.07124368048533873,0.139211324570273,0.02519716885743175,0.036006066734074825,0.5343276036400404,0.09990899898887766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8934781181987612,0.0,0.1930941582039412,0.17912106115346027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978260393995871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12479707919736269,0.1674887551393619,0.0,0.0,0.0,0.0,0.0,0.0
0,Strategy,3.0,141.29561666666666,49.49343957320393,0.0,0.0,0.014696969696969696,0.0,0.9853030303030303,129.4731818181818,20.9622649900338,0.00030303030303030303,0.0,0.0,0.21666666666666667,0.7830303030303031,182.22045454545454,26.597266431187442,0.0,0.0,0.0,0.0,1.0,158.6739393939394,14.965608643050002,0.22454545454545455,0.0018181818181818182,0.2203030303030303,0.021515151515151515,0.5318181818181819,141.10954545454547,32.750854253573955,0.34045454545454545,0.0,0.0009090909090909091,0.19242424242424241,0.4662121212121212,177.61363636363637,31.052450185684787,0.23984848484848484,0.00196969696969697,0.24878787878787878,0.012424242424242424,0.49696969696969695,139.65924242424242,30.98143783518076,0.3386764705882353,0.2160294117647059,0.3332352941176471,0.10205882352941177,0.01,110.68602941176471,63.574956539035966,0.4219117647058824,0.15676470588235294,0.24676470588235294,0.14544117647058824,0.02911764705882353,127.04088235294118,63.33788318439665,0.3386764705882353,0.22691176470588234,0.34441176470588236,0.08235294117647059,0.007647058823529412,107.56529411764706,60.88113419922532,0.03329625884732053,0.061577350859454,0.03836198179979777,0.11803842264914055,0.23616784630940343,0.1844994944388271,0.07096056622851366,0.0719211324570273,0.0907077856420627,0.09446916076845298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4951072924262468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4951072924262468,0.0,0.0,0.0,0.7139590590311897,0.0
0,"Casual,Indie",3.0,43.04285,52.298504572732924,0.0036363636363636364,0.5171212121212121,0.47,0.005454545454545455,0.003787878787878788,38.74075757575758,27.75532555016741,0.0,0.21333333333333335,0.7866666666666666,0.0,0.0,49.71727272727273,10.4873836968239,0.0,0.524090909090909,0.4740909090909091,0.0018181818181818182,0.0,37.05954545454546,22.953449594303617,0.14575757575757575,0.6618181818181819,0.04833333333333333,0.06772727272727273,0.07636363636363637,70.85636363636364,74.46122423147222,0.1190909090909091,0.5787878787878787,0.11242424242424243,0.1559090909090909,0.03378787878787879,88.44333333333333,79.71684055252545,0.13484848484848486,0.6766666666666666,0.09348484848484849,0.08287878787878789,0.012121212121212121,64.70575757575757,71.60742362608414,0.0,1.0,0.0,0.0,0.0,12.753970588235294,10.730587073422937,0.0,1.0,0.0,0.0,0.0,15.011911764705882,9.452248683180374,0.0,1.0,0.0,0.0,0.0,12.781029411764706,10.741035611110082,0.04736097067745197,0.06398382204246714,0.015035389282103134,0.050930232558139533,0.08264914054600607,0.15115267947421637,0.029737108190091,0.055176946410515675,0.38600606673407484,0.11796764408493428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Action,Indie",3.0,59.90356666666667,49.65490140908101,0.0021212121212121214,0.6287878787878788,0.31833333333333336,0.0016666666666666668,0.04909090909090909,37.48227272727273,45.684252186776725,0.04393939393939394,0.07787878787878788,0.5886363636363636,0.0007575757575757576,0.2887878787878788,99.47424242424242,32.412066639139475,0.02666666666666667,0.3922727272727273,0.49893939393939396,0.00015151515151515152,0.08196969696969697,61.74409090909091,41.63784476408206,0.01606060606060606,0.5312121212121212,0.35378787878787876,0.0036363636363636364,0.0953030303030303,48.530151515151516,47.4089046741357,0.04924242424242424,0.015151515151515152,0.6075757575757575,0.0033333333333333335,0.3246969696969697,103.70106060606061,29.58179516080322,0.017424242424242425,0.44227272727272726,0.4172727272727273,0.00045454545454545455,0.12257575757575757,58.68212121212121,45.778020215976994,0.00926470588235294,0.7844117647058824,0.15308823529411764,0.0,0.05323529411764706,26.346470588235295,39.01983604771183,0.033823529411764704,0.34941176470588237,0.3457352941176471,0.0022058823529411764,0.2688235294117647,76.6735294117647,47.89468722117142,0.006176470588235294,0.7488235294117647,0.1723529411764706,0.0013235294117647058,0.0713235294117647,27.97441176470588,41.46662291325941,0.0262891809908999,0.04468149646107179,0.0284732052578362,0.1012639029322548,0.1640242669362993,0.17609706774519718,0.05870576339737108,0.05290192113245703,0.27585439838220427,0.0717087967644085,0.0,0.5276927343046133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700498333822832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297488115296067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Action,3.0,82.15051666666666,68.71473224910645,0.00015151515151515152,0.685,0.3148484848484848,0.0,0.0,42.249242424242425,20.04875495345421,0.0,0.5418181818181819,0.4581818181818182,0.0,0.0,40.0580303030303,19.263085966915547,0.0,0.41333333333333333,0.5866666666666667,0.0,0.0,46.83015151515151,22.499833668908717,0.38151515151515153,0.009545454545454546,0.20363636363636364,0.4053030303030303,0.0,173.6940909090909,56.60802942503541,0.31545454545454543,0.038181818181818185,0.3524242424242424,0.28545454545454546,0.008484848484848486,149.44166666666666,66.36965756810163,0.16696969696969696,0.01893939393939394,0.33560606060606063,0.4081818181818182,0.0703030303030303,157.88333333333333,71.93816175133763,0.005588235294117647,0.7075,0.28691176470588237,0.0,0.0,42.59676470588235,20.50288476411354,0.0007352941176470588,0.5935294117647059,0.4057352941176471,0.0,0.0,47.2625,19.969279485293523,0.0007352941176470588,0.5736764705882353,0.42558823529411766,0.0,0.0,42.7875,17.04638972256382,0.0575530839231547,0.08285136501516684,0.033225480283114256,0.09348837209302326,0.13749241658240646,0.1522952477249747,0.05601617795753286,0.0880788675429727,0.15295247724974723,0.14604651162790697,0.0,0.3520504988400683,0.3520504988400683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5240893740561681,0.0,0.0,0.2723940864215665,0.505365032951706,0.0,0.0,0.0,0.2441355244018288,0.2970803113833991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Action,7.0,29.8026,35.03754224504529,0.0027272727272727275,0.9792424242424242,0.018030303030303032,0.0,0.0,14.023333333333333,12.686382622339753,0.0012121212121212121,0.8428787878787879,0.037121212121212124,0.0,0.11878787878787879,36.63666666666666,37.185763662884746,0.0,0.8177272727272727,0.030454545454545453,0.0,0.15181818181818182,46.556363636363635,37.994347730999834,0.0018181818181818182,0.8568181818181818,0.14136363636363636,0.0,0.0,25.036969696969695,20.043441379474114,0.005303030303030303,0.7328787878787879,0.0993939393939394,0.0018181818181818182,0.1606060606060606,42.48878787878788,42.18292985625862,0.0009090909090909091,0.7115151515151515,0.07863636363636364,0.0006060606060606061,0.20833333333333334,44.015,45.17836958136386,0.0,0.995,0.005,0.0,0.0,12.402941176470588,7.668422082269201,0.018235294117647058,0.9488235294117647,0.018823529411764704,0.01411764705882353,0.0,20.263676470588237,33.1933821985299,0.023823529411764705,0.9358823529411765,0.019705882352941177,0.020588235294117647,0.0,27.68029411764706,36.6329547864226,0.03247724974721941,0.0498685540950455,0.015146612740141558,0.07314459049544995,0.07156723963599596,0.16075834175935289,0.04466127401415571,0.08002022244691608,0.3826996966632963,0.0896562184024267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127032769189786,0.5683655173970448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549140540378085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Action,Indie",3.0,42.9527,78.29576976254847,0.16121212121212122,0.5092424242424243,0.04303030303030303,0.2862121212121212,0.00030303030303030303,88.83287878787878,93.92252018431569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33454545454545453,0.32181818181818184,0.05848484848484849,0.28484848484848485,0.00030303030303030303,120.40515151515152,88.48013355588898,0.08015151515151515,0.7553030303030303,0.09484848484848485,0.0696969696969697,0.0,36.39636363636364,64.94908391908523,0.07515151515151515,0.7728787878787878,0.09545454545454546,0.05651515151515152,0.0,33.10166666666667,61.588508350654074,0.2526470588235294,0.4733823529411765,0.06132352941176471,0.2125,0.00014705882352941175,102.80573529411765,103.66132807221138,0.017941176470588235,0.9683823529411765,0.006617647058823529,0.007058823529411765,0.0,5.650735294117647,31.728233614288584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.036390293225480284,0.029403437815975732,0.00845298281092012,0.029504550050556116,0.026814964610717897,0.03930232558139535,0.013033367037411528,0.029393326592517696,0.7352072800808898,0.05249747219413549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828017249406991,0.0,0.2852400282666704,0.0,0.0,0.0,0.24070182174338528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852400282666704,0.0
