price,genres,pegi,L_mean_global,L_std_global,grid_z0_c0,grid_z0_c1,grid_z0_c2,grid_z0_c3,grid_z0_c4,L_mean_z0,L_std_z0,grid_z1_c0,grid_z1_c1,grid_z1_c2,grid_z1_c3,grid_z1_c4,L_mean_z1,L_std_z1,grid_z2_c0,grid_z2_c1,grid_z2_c2,grid_z2_c3,grid_z2_c4,L_mean_z2,L_std_z2,grid_z3_c0,grid_z3_c1,grid_z3_c2,grid_z3_c3,grid_z3_c4,L_mean_z3,L_std_z3,grid_z4_c0,grid_z4_c1,grid_z4_c2,grid_z4_c3,grid_z4_c4,L_mean_z4,L_std_z4,grid_z5_c0,grid_z5_c1,grid_z5_c2,grid_z5_c3,grid_z5_c4,L_mean_z5,L_std_z5,grid_z6_c0,grid_z6_c1,grid_z6_c2,grid_z6_c3,grid_z6_c4,L_mean_z6,L_std_z6,grid_z7_c0,grid_z7_c1,grid_z7_c2,grid_z7_c3,grid_z7_c4,L_mean_z7,L_std_z7,grid_z8_c0,grid_z8_c1,grid_z8_c2,grid_z8_c3,grid_z8_c4,L_mean_z8,L_std_z8,lbp_hist_b0,lbp_hist_b1,lbp_hist_b2,lbp_hist_b3,lbp_hist_b4,lbp_hist_b5,lbp_hist_b6,lbp_hist_b7,lbp_hist_b8,lbp_hist_b9,tfidf_violence,tfidf_violent,tfidf_gore,tfidf_blood,tfidf_bloody,tfidf_nudity,tfidf_sexual,tfidf_sex,tfidf_sexy,tfidf_mature,tfidf_adult,tfidf_nsfw,tfidf_horror,tfidf_scary,tfidf_fear,tfidf_dark,tfidf_zombie,tfidf_zombies,tfidf_weapon,tfidf_weapons,tfidf_gun,tfidf_guns,tfidf_shoot,tfidf_shooter,tfidf_shooting,tfidf_kill,tfidf_killing,tfidf_combat,tfidf_fight,tfidf_fighting,tfidf_death,tfidf_dead,tfidf_brutal,tfidf_slasher,tfidf_drugs,tfidf_alcohol,tfidf_profanity,tfidf_language,tfidf_gambling,tfidf_coarse,tfidf_crude,tfidf_explicit,tfidf_erotic,tfidf_hentai,tfidf_cute,tfidf_family,tfidf_relaxing,tfidf_cartoon,tfidf_cartoons,tfidf_kids,tfidf_kid,tfidf_friendly,tfidf_wholesome,tfidf_cozy,tfidf_sweet,tfidf_puzzle,tfidf_puzzles,tfidf_colorful,tfidf_funny,tfidf_happy,tfidf_education,tfidf_educational,tfidf_learning,tfidf_child,tfidf_children,tfidf_peaceful,tfidf_casual,tfidf_simulation,tfidf_strategy,tfidf_adventure,tfidf_fantasy,tfidf_magic,tfidf_multiplayer,tfidf_exploration
0,Casual,3.0,157.46243333333334,36.988294843263894,0.9910606060606061,0.0,0.0,0.00893939393939394,0.0,172.97954545454544,7.960586991418025,0.6327272727272727,0.0,0.0,0.36727272727272725,0.0,193.84378787878788,33.46323614850725,0.9906060606060606,0.0,0.0,0.009393939393939394,0.0,171.00939393939393,8.19417214906107,0.785,0.0,0.01681818181818182,0.19818181818181818,0.0,176.65878787878788,24.6165551288061,0.6104545454545455,0.0,0.044848484848484846,0.3446969696969697,0.0,184.74939393939394,36.610822827649464,0.7662121212121212,0.0,0.09863636363636363,0.13515151515151516,0.0,165.8409090909091,29.990839395695517,0.40308823529411764,0.0,0.5969117647058824,0.0,0.0,120.94735294117648,14.247926331848626,0.4751470588235294,0.0,0.5248529411764706,0.0,0.0,120.08191176470588,16.74765732145605,0.26044117647058823,0.0,0.7395588235294117,0.0,0.0,114.58926470588236,14.104670775832972,0.024954499494438828,0.0561577350859454,0.027391304347826086,0.0961577350859454,0.1604752275025278,0.20593528816986856,0.06508594539939333,0.0809201213346815,0.19262891809909,0.09029322548028311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368575537260405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874960648136693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30271094283206357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,"Indie,RPG",3.0,159.18945,98.63412826551213,0.024545454545454544,0.23863636363636365,0.31303030303030305,0.42378787878787877,0.0,140.81681818181818,98.72832599367011,0.04287878787878788,0.2633333333333333,0.3496969696969697,0.3284848484848485,0.015606060606060606,124.92439393939394,94.15230027651987,0.10651515151515152,0.05515151515151515,0.12984848484848485,0.6954545454545454,0.013030303030303031,205.9090909090909,74.26563650733911,0.037121212121212124,0.3240909090909091,0.1618181818181818,0.476969696969697,0.0,144.71727272727273,106.85260056314696,0.043333333333333335,0.3416666666666667,0.22924242424242425,0.3751515151515151,0.010606060606060607,126.49833333333333,101.2659130642556,0.10454545454545454,0.019545454545454546,0.10015151515151516,0.7301515151515151,0.04560606060606061,215.21984848484848,64.14622027629235,0.017794117647058825,0.2847058823529412,0.36308823529411766,0.33441176470588235,0.0,119.92323529411765,97.6195239699575,0.028088235294117646,0.24720588235294116,0.3163235294117647,0.4076470588235294,0.0007352941176470588,136.59691176470588,99.24820055795578,0.06485294117647059,0.04867647058823529,0.08058823529411764,0.7775,0.02838235294117647,218.18588235294118,67.89093442546383,0.05135490394337715,0.07107178968655208,0.03247724974721941,0.07367037411526794,0.10306370070778564,0.11303336703741153,0.03487360970677452,0.07995955510616784,0.29737108190091,0.14312436804853387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Action,Adventure,Casual,Indie,RPG",3.0,71.15973333333334,49.052902244368326,0.053636363636363635,0.5577272727272727,0.2221212121212121,0.1665151515151515,0.0,84.20924242424242,78.63588705393622,0.050606060606060606,0.5233333333333333,0.2553030303030303,0.16560606060606062,0.005151515151515152,84.84939393939393,78.82424474892703,0.03424242424242424,0.5865151515151515,0.2642424242424242,0.08257575757575758,0.032424242424242425,69.91015151515151,61.65428014812194,0.02984848484848485,0.17893939393939393,0.7437878787878788,0.01818181818181818,0.029242424242424243,65.89969696969698,31.604759900891846,0.020303030303030302,0.17469696969696968,0.7881818181818182,0.012727272727272728,0.004090909090909091,63.095,27.299182569069607,0.010454545454545454,0.2775757575757576,0.701969696969697,0.007424242424242424,0.002575757575757576,57.79590909090909,24.552960969206378,0.039264705882352945,0.08764705882352941,0.7430882352941176,0.03323529411764706,0.09676470588235295,77.63411764705883,38.25642907274441,0.016911764705882352,0.02014705882352941,0.9488235294117647,0.006029411764705882,0.008088235294117648,69.77691176470589,19.270369571027413,0.035,0.11676470588235294,0.8261764705882353,0.009411764705882352,0.012647058823529412,67.23191176470588,26.930786218474122,0.05942366026289181,0.08920121334681497,0.03561172901921132,0.07856420626895855,0.1244994944388271,0.11300303336703742,0.05473205257836198,0.09695652173913044,0.18915065722952476,0.15885743174924166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6345805157515725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4073624925946819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2937534810162366,0.0,0.0,0.0,0.0,0.5874285156905132,0.0,0.0
0,"Casual,Indie,Simulation,Strategy,Early Access",7.0,34.667,63.809702848913716,0.23606060606060605,0.6203030303030304,0.12106060606060606,0.011212121212121211,0.011363636363636364,55.32712121212121,71.74201332943665,0.1653030303030303,0.634090909090909,0.07469696969696969,0.12515151515151515,0.0007575757575757576,64.35742424242424,87.21372028234252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2096969696969697,0.7198484848484848,0.060454545454545455,0.0022727272727272726,0.007727272727272728,41.958333333333336,67.07623381404748,0.24984848484848485,0.4622727272727273,0.1415151515151515,0.12181818181818181,0.024545454545454544,87.24,84.20879519313162,0.07106060606060606,0.7140909090909091,0.2146969696969697,0.0,0.00015151515151515152,32.34348484848485,49.03403011244285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009705882352941177,0.8041176470588235,0.03073529411764706,0.0,0.15544117647058822,24.449411764705882,47.912626663246364,0.0014705882352941176,0.9220588235294118,0.07647058823529412,0.0,0.0,8.480882352941176,22.40780298279086,0.03300303336703741,0.03827098078867543,0.0178159757330637,0.0393427704752275,0.06537917087967644,0.04827098078867543,0.023549039433771485,0.03082912032355915,0.6462082912032356,0.057330637007077856,0.0,0.0,0.4066156061114994,0.0,0.0,0.4852552973569885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4066156061114994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20333495317362044,0.27289355169531754,0.563949288838219,0.0,0.0,0.0,0.0,0.0
0,"Action,Adventure,Casual,Indie",3.0,154.49508333333333,58.55577918383794,0.7166666666666667,0.00030303030303030303,0.05242424242424242,0.2306060606060606,0.0,174.49757575757576,28.347860699605903,0.10181818181818182,0.0,0.0,0.8981818181818182,0.0,208.9980303030303,9.041645854414863,0.7733333333333333,0.0,0.0740909090909091,0.1525757575757576,0.0,167.07242424242423,29.300205245977065,0.5856060606060606,0.16893939393939394,0.060454545454545455,0.185,0.0,142.69863636363635,67.65644226501034,0.09636363636363636,0.30924242424242426,0.035,0.5593939393939394,0.0,140.9781818181818,93.13162797904667,0.5463636363636364,0.23924242424242423,0.1143939393939394,0.1,0.0,119.60318181818182,71.61364747747142,0.7044117647058824,0.04588235294117647,0.24838235294117647,0.0013235294117647058,0.0,137.36073529411766,39.92227764545154,0.785,0.04411764705882353,0.03882352941176471,0.13205882352941176,0.0,169.7969117647059,41.24185576490697,0.6073529411764705,0.03470588235294118,0.35764705882352943,0.0002941176470588235,0.0,130.24058823529413,37.31938543258374,0.04302325581395349,0.07758341759352881,0.02793731041456016,0.09619817997977756,0.11014155712841253,0.1858948432760364,0.051708796764408496,0.10133468149646108,0.16225480283114257,0.1439231547017189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610091233780103,0.6252954274942437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31268946532848113,0.0,0.0,0.3728533399234226,0.0,0.0,0.0,0.0
0,"Casual,Indie",3.0,76.40071666666667,40.610175771018966,0.0,0.6574242424242425,0.3425757575757576,0.0,0.0,47.87833333333333,12.850040099375391,0.0,0.40545454545454546,0.5945454545454546,0.0,0.0,61.57121212121212,20.00012322046523,0.00015151515151515152,0.6790909090909091,0.32075757575757574,0.0,0.0,46.32863636363636,12.610963170190049,0.00196969696969697,0.15757575757575756,0.8393939393939394,0.0010606060606060607,0.0,73.11348484848484,22.970145313746254,0.09363636363636364,0.3287878787878788,0.4503030303030303,0.12727272727272726,0.0,90.33227272727272,73.03346091358762,0.006818181818181818,0.18666666666666668,0.785,0.021515151515151515,0.0,76.60530303030303,35.36164420624102,0.06,0.10176470588235294,0.8382352941176471,0.0,0.0,85.39397058823529,25.592845831674147,0.4516176470588235,0.03985294117647059,0.5083823529411765,0.00014705882352941175,0.0,120.80294117647058,39.06685811674887,0.021029411764705883,0.10205882352941177,0.8769117647058824,0.0,0.0,83.73985294117647,24.058179481797325,0.023852376137512638,0.052285136501516685,0.017735085945399392,0.08475227502527806,0.15711830131445906,0.24294236602628919,0.06483316481294236,0.07825075834175935,0.1858139534883721,0.09241658240647119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447439246349584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41025877538298494,0.0,0.0,0.5302310649415779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367697928337431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26515093651258054,0.0,0.0,0.0,0.38057074267625074,0.0,0.0,0.0
0,"Casual,Indie,Simulation,Strategy",3.0,137.91943333333333,91.73830684259197,0.38484848484848483,0.20515151515151514,0.09575757575757576,0.31424242424242427,0.0,141.75272727272727,81.69244471103197,0.1784848484848485,0.020151515151515153,0.4259090909090909,0.3748484848484849,0.0006060606060606061,154.88848484848484,66.45263513124317,0.20257575757575758,0.2087878787878788,0.2687878787878788,0.29075757575757577,0.02909090909090909,128.18212121212122,81.28655549715074,0.13757575757575757,0.2740909090909091,0.07651515151515151,0.5118181818181818,0.0,154.55030303030304,99.99942219484126,0.2637878787878788,0.008484848484848486,0.2681818181818182,0.4177272727272727,0.04181818181818182,167.85681818181817,65.4729318268034,0.20606060606060606,0.0,0.2853030303030303,0.5039393939393939,0.004696969696969697,182.7912121212121,72.57226314039436,0.07838235294117647,0.5429411764705883,0.07044117647058823,0.30823529411764705,0.0,97.70102941176471,104.91200037397878,0.10720588235294118,0.4052941176470588,0.2161764705882353,0.2713235294117647,0.0,101.4614705882353,97.2781290827356,0.1,0.36176470588235293,0.20470588235294118,0.3335294117647059,0.0,115.10558823529412,103.38354501822971,0.08532861476238625,0.07646107178968656,0.024448938321536905,0.05971688574317492,0.1021840242669363,0.13176946410515672,0.033963599595551064,0.07652173913043478,0.24135490394337714,0.16825075834175934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478615703787851,0.0,0.0,0.0,0.0,0.0,0.24915376575640014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685833683103784,0.0,0.0,0.22330618868682328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16102849784084236,0.2161145342405904,0.0,0.0,0.0,0.0,0.32201399330920827,0.0
0,Action,3.0,139.45485,53.75599620641559,0.08393939393939394,0.0,0.3156060606060606,0.1987878787878788,0.40166666666666667,134.4919696969697,54.45194653057665,0.08287878787878789,0.0,0.30303030303030304,0.19045454545454546,0.42363636363636364,134.10469696969696,53.98428875593278,0.09818181818181818,0.0,0.1484848484848485,0.4351515151515152,0.3181818181818182,168.40984848484848,58.807756084844954,0.08151515151515151,0.011212121212121211,0.23287878787878788,0.11181818181818182,0.5625757575757576,126.34363636363636,43.508753268960525,0.09424242424242424,0.0,0.29787878787878785,0.14863636363636365,0.45924242424242423,130.48848484848486,48.45394427583924,0.10363636363636364,0.0,0.1706060606060606,0.1318181818181818,0.593939393939394,132.43651515151515,39.726430786157295,0.08176470588235295,0.0026470588235294116,0.3698529411764706,0.2161764705882353,0.32955882352941174,135.00132352941176,58.16271924534629,0.09073529411764705,0.0,0.2686764705882353,0.19602941176470587,0.4445588235294118,136.1729411764706,51.44201564579699,0.1025,0.0,0.16441176470588234,0.34058823529411764,0.3925,157.33676470588236,56.99898968251095,0.06279069767441861,0.08085945399393327,0.03790697674418605,0.09275025278058645,0.13307381193124368,0.15613751263902934,0.050869565217391305,0.08559150657229525,0.1360060667340748,0.16401415571284125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38627924277329606,0.5381844458672639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641820999525198,0.38627924277329606,0.0,0.0,0.0
0,"Indie,Simulation,Strategy",7.0,101.55618333333334,53.43715445985488,0.03848484848484848,0.5431818181818182,0.41833333333333333,0.0,0.0,54.152272727272724,24.858130692016594,0.21242424242424243,0.0,0.785,0.0012121212121212121,0.0013636363636363637,96.92121212121212,30.503872159327255,0.7804545454545454,0.0,0.11727272727272728,0.10227272727272728,0.0,155.9598484848485,29.14627259252286,0.024242424242424242,0.4059090909090909,0.5046969696969696,0.06121212121212121,0.00393939393939394,73.13878787878788,51.39495446038753,0.30924242424242426,0.0,0.4556060606060606,0.23515151515151514,0.0,143.50424242424242,64.88074594302265,0.30257575757575755,0.052575757575757574,0.5093939393939394,0.11893939393939394,0.016515151515151514,122.56484848484848,53.382119133272155,0.2475,0.03705882352941176,0.7083823529411765,0.0017647058823529412,0.005294117647058823,98.23691176470588,36.73119634017452,0.2447058823529412,0.12323529411764705,0.6038235294117648,0.02823529411764706,0.0,96.75264705882353,45.97490676245694,0.047058823529411764,0.225,0.6858823529411765,0.0175,0.024558823529411765,73.86029411764706,34.561210149129884,0.045227502527805864,0.07124368048533873,0.03559150657229525,0.09651162790697675,0.16726996966632962,0.14030333670374115,0.061749241658240646,0.08841253791708797,0.17643073811931242,0.11725985844287158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695440987152931,0.718583212570233,0.0,0.0,0.0,0.0,0.0
0,"Casual,Indie",3.0,25.358533333333334,36.45273040320696,0.0,0.9995454545454545,0.00045454545454545455,0.0,0.0,10.551666666666666,7.1654091391429375,0.08545454545454545,0.3968181818181818,0.4824242424242424,0.0353030303030303,0.0,68.05621212121213,44.417690553841524,0.0,0.9984848484848485,0.0015151515151515152,0.0,0.0,11.568181818181818,8.605982047230006,0.0,1.0,0.0,0.0,0.0,7.903030303030303,2.1960687807969075,0.004242424242424243,0.9413636363636364,0.005303030303030303,0.04909090909090909,0.0,41.163030303030304,41.42856681558054,0.0,1.0,0.0,0.0,0.0,8.260909090909092,2.6564590964532986,0.0,1.0,0.0,0.0,0.0,10.129411764705882,4.056007121742551,0.006470588235294118,0.5773529411764706,0.31676470588235295,0.09941176470588235,0.0,59.957058823529415,57.73645430796182,0.0,1.0,0.0,0.0,0.0,10.500588235294117,4.7205744548085455,0.008058645096056622,0.011739130434782608,0.0019009100101112235,0.051415571284125376,0.032901921132457025,0.16587462082912033,0.019130434782608695,0.051577350859453995,0.6311122345803842,0.0262891809908999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661630770676307,0.0,0.7053804790055945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25432873044961685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Casual,3.0,191.12758333333332,61.73557407059878,0.09363636363636364,0.0,0.0010606060606060607,0.9053030303030303,0.0,217.84469696969697,21.438650364554835,0.02181818181818182,0.03909090909090909,0.16196969696969696,0.7771212121212121,0.0,185.0569696969697,63.5986689628609,0.085,0.08848484848484849,0.7603030303030303,0.06575757575757575,0.00045454545454545455,92.33606060606061,44.706678061214234,0.5172727272727272,0.0,0.0,0.4827272727272727,0.0,204.36363636363637,26.827748165385486,0.3828787878787879,0.07,0.06545454545454546,0.4816666666666667,0.0,183.5690909090909,58.165277175223046,0.11454545454545455,0.11166666666666666,0.27151515151515154,0.48409090909090907,0.01818181818181818,155.57924242424244,75.71805412606825,0.032058823529411765,0.0,0.0,0.9679411764705882,0.0,235.7635294117647,15.636682716189583,0.11044117647058824,0.0004411764705882353,0.0025,0.8866176470588235,0.0,221.85132352941176,21.176473794423778,0.0725,0.015294117647058824,0.028529411764705883,0.8716176470588235,0.012058823529411764,220.60676470588234,40.23289276352258,0.04108190091001011,0.06865520728008088,0.0286046511627907,0.09745197168857432,0.16175935288169868,0.1466835187057634,0.05502527805864509,0.09741152679474216,0.19,0.11332659251769464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23489326815782582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814660961293346,0.5009779644580832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17370592921996836,0.0,0.0,0.0,0.0,0.0
0,"Adventure,Casual,Indie,Early Access",3.0,238.35888333333332,45.50886931232623,0.0,0.0,0.0,1.0,0.0,249.0,0.0,0.029696969696969697,0.02303030303030303,0.030454545454545453,0.9168181818181819,0.0,235.27515151515152,46.47272632032373,0.0,0.0,0.0,1.0,0.0,249.0,0.0,0.025454545454545455,0.012272727272727272,0.014090909090909091,0.9334848484848485,0.014696969696969696,240.06939393939393,36.213931308887354,0.060909090909090906,0.02181818181818182,0.016666666666666666,0.8804545454545455,0.020151515151515153,232.6271212121212,45.86562941255195,0.0,0.0,0.0,1.0,0.0,249.0,0.0,0.016911764705882352,0.057058823529411766,0.02235294117647059,0.9036764705882353,0.0,232.375,61.84239188310498,0.04,0.08191176470588235,0.027941176470588237,0.8501470588235294,0.0,223.43308823529412,70.29176124757676,0.0075,0.05161764705882353,0.017794117647058825,0.9230882352941177,0.0,235.18014705882354,58.78274596773942,0.008988877654196158,0.009888776541961578,0.00320525783619818,0.014135490394337714,0.00980788675429727,0.06710819009100101,0.006400404448938322,0.012861476238624873,0.8377249747219414,0.029878665318503538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Action,Adventure",3.0,76.13113333333334,42.84835279660377,0.02378787878787879,0.0,0.9754545454545455,0.0007575757575757576,0.0,67.2480303030303,16.82901973411413,0.08015151515151515,0.24818181818181817,0.6375757575757576,0.03409090909090909,0.0,71.47424242424242,44.44027933594007,0.0,0.955,0.045,0.0,0.0,21.696666666666665,12.292734529884807,0.24621212121212122,0.07606060606060606,0.6545454545454545,0.023181818181818182,0.0,93.3859090909091,51.375144458317074,0.043333333333333335,0.08803030303030303,0.8578787878787879,0.010757575757575757,0.0,81.36060606060606,29.02832931229411,0.0,0.6586363636363637,0.34136363636363637,0.0,0.0,38.87833333333333,25.985057774137285,0.06455882352941177,0.08794117647058823,0.8333823529411765,0.013970588235294118,0.00014705882352941175,83.6310294117647,34.895422025705265,0.09455882352941176,0.0,0.885,0.020441176470588237,0.0,117.79735294117647,24.06050202508173,0.3398529411764706,0.036470588235294116,0.6236764705882353,0.0,0.0,107.27441176470589,25.13045945264507,0.012719919110212335,0.03462082912032356,0.014721941354903944,0.10414560161779575,0.1665318503538928,0.23540950455005055,0.06674418604651162,0.08142568250758342,0.22332659251769463,0.060353892821031346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4740130775938854,0.0,0.0,0.4981732014961883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18268786247444316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19476792442559462,0.16747277107644415,0.6047597873339569,0.0,0.0,0.24908660074809416
0,"Adventure,Casual,Indie,RPG,Early Access",12.0,91.31101666666666,58.910979610197074,0.30924242424242426,0.21348484848484847,0.41409090909090907,0.06227272727272727,0.0009090909090909091,106.26151515151516,54.727084072126935,0.05954545454545455,0.2633333333333333,0.6574242424242425,0.018787878787878787,0.0009090909090909091,78.36939393939394,40.55806801921009,0.08196969696969697,0.5021212121212121,0.38106060606060604,0.03484848484848485,0.0,64.74954545454545,51.31578261361639,0.26015151515151513,0.2871212121212121,0.31772727272727275,0.13424242424242425,0.0007575757575757576,108.96863636363636,70.27914095011371,0.1693939393939394,0.15606060606060607,0.5424242424242425,0.1321212121212121,0.0,112.51212121212122,62.16759731650018,0.04348484848484849,0.4903030303030303,0.37227272727272726,0.09393939393939393,0.0,71.79727272727273,64.56560059691826,0.18955882352941175,0.24529411764705883,0.4395588235294118,0.12558823529411764,0.0,104.14220588235294,63.296084683893,0.2210294117647059,0.3291176470588235,0.42514705882352943,0.024705882352941175,0.0,87.49735294117647,54.62712366628782,0.1514705882352941,0.23911764705882352,0.6082352941176471,0.001176470588235294,0.0,87.34794117647058,40.16728397145616,0.10557128412537917,0.0983417593528817,0.06135490394337715,0.08193124368048534,0.0907381193124368,0.07813953488372093,0.06044489383215369,0.09975733063700708,0.12962588473205258,0.19409504550050555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276782515592402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4067415706796214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7457324972887112,0.0,0.0,0.0,0.0
